Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2026-02-16,1365.5999755859375,1376.0,1338.300048828125,1373.699951171875,14621891,-0.0059,1442.1,1728.0,1269.43
2026-02-17,1391.199951171875,1431.0,1367.0,1370.0,25347684,0.0155,1425.54,1728.0,1269.43
2026-02-18,1373.699951171875,1401.0,1345.300048828125,1390.9000244140625,20241373,-0.0124,1407.9,1728.0,1269.43
2026-02-19,1370.5,1402.0,1363.199951171875,1385.0,14574228,-0.0105,1389.71,1728.0,1269.43
2026-02-20,1353.199951171875,1365.0,1338.199951171875,1359.199951171875,12633552,-0.0044,1372.76,1728.0,1269.43
2026-02-23,1327.5,1352.0,1318.0,1352.0,12887826,-0.0181,1364.4,1728.0,1269.43
2026-02-24,1275.5,1303.5999755859375,1264.0999755859375,1301.0,27839061,-0.0196,1351.03,1728.0,1264.1
2026-02-25,1290.0999755859375,1323.5999755859375,1286.199951171875,1286.199951171875,16669618,0.003,1340.24,1728.0,1264.1
2026-02-26,1289.0999755859375,1314.0,1286.300048828125,1305.5,11493914,-0.0126,1325.66,1728.0,1264.1
2026-02-27,1300.0999755859375,1335.0,1294.199951171875,1326.300048828125,23141724,-0.0198,1315.14,1728.0,1264.1
2026-03-02,1288.9000244140625,1298.800048828125,1273.0,1291.0,9700361,-0.0016,1303.49,1728.0,1264.1
2026-03-04,1307.4000244140625,1317.0,1292.0,1292.0,15154950,0.0119,1296.94,1728.0,1264.1
2026-03-05,1305.800048828125,1320.0,1290.0999755859375,1320.0,10362147,-0.0108,1293.84,1728.0,1264.1
2026-03-06,1308.4000244140625,1327.199951171875,1303.0,1303.0,8724291,0.0041,1298.54,1728.0,1264.1
2026-03-09,1315.0,1318.0,1282.5,1290.0,10068514,0.0194,1302.1,1728.0,1264.1
2026-03-10,1295.5999755859375,1321.0,1284.0999755859375,1320.0,9600171,-0.0185,1303.03,1728.0,1264.1
2026-03-11,1276.300048828125,1299.5,1271.300048828125,1288.0,7868891,-0.0091,1299.63,1728.0,1264.1
2026-03-12,1265.800048828125,1278.5999755859375,1258.0,1272.5,7599940,-0.0053,1296.33,1728.0,1258.0
2026-03-13,1248.300048828125,1269.5999755859375,1242.5999755859375,1251.0,7366098,-0.0022,1287.89,1728.0,1242.6
2026-03-16,1249.800048828125,1254.300048828125,1224.199951171875,1240.199951171875,12314450,0.0077,1279.89,1728.0,1224.2
2026-03-17,1232.9000244140625,1245.0,1215.0999755859375,1245.0,11223276,-0.0097,1269.1,1728.0,1215.1
2026-03-18,1267.0999755859375,1290.800048828125,1234.9000244140625,1238.0,12365381,0.0235,1262.26,1728.0,1215.1
2026-03-19,1220.800048828125,1255.0,1215.0999755859375,1244.199951171875,9156461,-0.0188,1251.57,1728.0,1215.1
2026-03-20,1255.9000244140625,1264.800048828125,1229.199951171875,1242.0,27299975,0.0112,1248.66,1728.0,1215.1
2026-03-23,1256.800048828125,1261.0999755859375,1227.4000244140625,1238.199951171875,12420293,0.015,1247.37,1728.0,1215.1
2026-03-24,1278.300048828125,1297.0,1251.0,1269.0,13613495,0.0073,1251.66,1728.0,1215.1
2026-03-25,1279.0999755859375,1290.5999755859375,1257.0999755859375,1270.0,10824030,0.0072,1255.84,1728.0,1215.1
2026-03-27,1269.699951171875,1294.800048828125,1263.199951171875,1285.199951171875,13092541,-0.0121,1261.1,1728.0,1215.1
2026-03-30,1250.5999755859375,1265.5,1243.0,1250.0,14108486,0.0005,1258.74,1728.0,1215.1
