Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2025-07-15,3171.599853515625,3178.523536457564,3126.448660244279,3126.448660244279,2590889,0.0144,3249.42,3509.22,2953.96
2025-07-16,3163.576171875,3175.1222359666176,3151.344969328223,3157.607249475903,2540733,0.0019,3226.07,3509.22,2953.96
2025-07-17,3140.18994140625,3172.2846643823304,3135.199754145851,3154.7696780470374,2947640,-0.0046,3200.14,3509.22,2953.96
2025-07-18,3121.304931640625,3159.3685771406017,3118.46738821797,3155.6502438038765,3432645,-0.0109,3174.64,3509.22,2953.96
2025-07-21,3090.286865234375,3128.83976152069,3084.2202361520617,3121.4030943290218,3844346,-0.01,3144.95,3509.22,2953.96
2025-07-22,3091.65673828125,3111.7159107005,3086.764257203384,3091.65673828125,3198036,0.0,3131.62,3509.22,2953.96
2025-07-23,3110.7373046875,3113.5748480562365,3089.6996367952283,3091.6566291573,1922875,0.0062,3127.05,3509.22,2953.96
2025-07-24,3080.30615234375,3105.4534578423713,3072.478182452152,3097.0385335433134,2934778,-0.0054,3114.01,3509.22,2953.96
2025-07-25,3068.368408203125,3089.014534530361,3058.3877948178133,3072.4780444334683,2568917,-0.0013,3100.41,3509.22,2953.96
2025-07-28,3013.08349609375,3050.9512525080645,3003.885488175128,3043.12328264916,3374473,-0.0099,3082.25,3509.22,2953.96
2025-07-29,2990.284423828125,3007.8973556438664,2975.802632112602,2994.1984086760676,4785312,-0.0013,3063.53,3509.22,2953.96
2025-07-30,2987.93603515625,3003.0047807939304,2981.673516260727,2994.1983151611034,2880121,-0.0021,3048.91,3509.22,2953.96
2025-07-31,2971.497314453125,2994.0027271024683,2950.166049468222,2976.2918502873677,2968371,-0.0016,3031.74,3509.22,2950.17
2025-08-01,2938.424072265625,2971.4972914199097,2935.488583681943,2964.7455243430377,2053847,-0.0089,3007.13,3509.22,2935.49
2025-08-04,3008.28857421875,3013.181055141491,2927.2692812506943,2944.392964480288,2519252,0.0217,2996.84,3509.22,2927.27
2025-08-05,2998.014404296875,3011.322048140622,2976.5854331255146,3008.2886143717656,1927996,-0.0034,2986.79,3509.22,2927.27
2025-08-06,2967.093994140625,3000.8521121202134,2960.9294204705666,2997.1337788834585,1487081,-0.01,2980.22,3509.22,2927.27
2025-08-07,2981.47802734375,2985.9792055799644,2946.154217712285,2951.1446440658847,2543076,0.0103,2978.96,3509.22,2927.27
2025-08-08,2971.105712890625,2994.002666894786,2959.9509519667536,2982.5543093380406,2762140,-0.0038,2976.56,3509.22,2927.27
2025-08-11,2975.4111328125,2984.3153044195046,2956.3304579380692,2971.105606429514,1884215,0.0014,2977.12,3509.22,2927.27
